Id,PID,MS SubClass,lot_frontage,lot_area,Street,Alley,Lot Shape,Overall Qual,Overall Cond,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,gr_liv_area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,Misc Feature,Mo Sold,Yr Sold,Sale Type,SalePrice,total_sqft,Total Baths,Deck and Porch Sqft,House Age,Remodel Age,BasmtFin Sqft,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Central Air_Y
1170,533215040,120,42.0,4385,Pave,None,IR1,9,5,VinylSd,None,0.0,4,3,PConc,5,3,Av,GLQ,Unf,455.0,1419.0,5,SBrkr,1419,2,1,5,5,Typ,1,3,Attchd,2001.0,Fin,2.0,588.0,3,3,Y,None,None,9,2008,WD ,290000,1419,2.5,213,10,10,964.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
45,528150070,20,100.0,12919,Pave,None,IR1,9,5,VinylSd,Stone,760.0,5,3,PConc,5,3,Gd,GLQ,Unf,142.0,2330.0,5,SBrkr,2364,2,1,5,11,Typ,2,4,Attchd,2009.0,Fin,3.0,820.0,3,3,Y,None,None,3,2010,New,611657,2364,3.5,67,2,1,2188.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
836,907126010,20,82.0,12464,Pave,None,IR2,5,5,VinylSd,None,0.0,3,4,PConc,4,3,No,GLQ,Unf,308.0,1040.0,4,SBrkr,1040,3,1,4,6,Typ,0,0,Detchd,2000.0,Unf,2.0,576.0,3,3,Y,GdPrv,None,11,2009,WD ,152000,1040,2.0,168,15,15,732.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,527145080,120,43.0,5005,Pave,None,IR1,8,5,HdBoard,None,0.0,4,3,PConc,4,3,No,ALQ,Unf,1017.0,1280.0,5,SBrkr,1280,2,1,4,5,Typ,0,0,Attchd,1992.0,RFn,2.0,506.0,3,3,Y,None,None,1,2010,WD ,191500,1280,2.0,226,19,19,263.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1704,528120150,60,76.0,9591,Pave,None,Reg,8,5,VinylSd,BrkFace,344.0,4,3,PConc,5,3,Av,Unf,Unf,1143.0,1143.0,5,SBrkr,2473,4,1,4,9,Typ,1,4,BuiltIn,2004.0,RFn,3.0,852.0,3,3,Y,None,None,10,2007,WD ,317000,2473,2.5,343,7,6,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2068,905226080,50,70.0,6960,Pave,None,Reg,7,8,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,ALQ,Unf,422.0,680.0,5,FuseA,1302,2,1,4,6,Typ,2,4,Attchd,1940.0,Unf,1.0,224.0,3,3,Y,MnPrv,None,7,2007,WD ,165250,1302,1.5,126,71,13,258.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1488,908102140,20,75.0,9825,Pave,None,Reg,5,5,HdBoard,None,0.0,3,3,CBlock,3,3,No,Rec,Unf,483.0,1092.0,3,SBrkr,1092,3,1,3,6,Typ,0,0,Attchd,1966.0,Unf,1.0,264.0,3,3,Y,MnPrv,None,4,2008,COD,123000,1092,1.0,420,45,45,609.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1391,905201110,20,88.0,14175,Pave,None,Reg,6,8,HdBoard,None,0.0,3,3,CBlock,3,4,Gd,GLQ,Unf,212.0,988.0,3,FuseA,1188,1,1,3,4,Typ,1,3,Attchd,1956.0,Unf,2.0,621.0,3,3,Y,None,None,6,2008,WD ,185000,1188,2.0,422,55,55,776.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2633,535478070,20,74.0,7400,Pave,None,Reg,7,6,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,LwQ,Unf,236.0,1045.0,4,SBrkr,1045,3,1,3,6,Typ,0,0,Detchd,1962.0,Unf,2.0,528.0,3,3,Y,None,None,3,2006,WD ,120000,1045,2.0,0,49,49,809.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1872,534176140,20,88.0,10738,Pave,None,IR1,6,7,HdBoard,None,0.0,3,3,CBlock,3,3,No,ALQ,Unf,301.0,1093.0,4,SBrkr,1093,3,1,3,6,Typ,1,2,Attchd,1966.0,RFn,2.0,484.0,3,3,Y,MnPrv,Shed,11,2007,WD ,158500,1093,3.0,224,45,45,792.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1138,531376010,60,65.0,8366,Pave,None,IR1,6,5,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,Unf,798.0,798.0,5,SBrkr,1640,3,1,4,6,Typ,0,0,Attchd,2004.0,RFn,2.0,520.0,3,3,Y,None,None,12,2008,WD ,173000,1640,2.5,183,7,7,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1899,534429030,90,70.0,9842,Pave,None,Reg,4,5,HdBoard,None,0.0,3,3,Slab,0,0,None,None,None,0.0,0.0,3,SBrkr,1224,2,2,3,6,Typ,0,0,CarPort,1962.0,Unf,2.0,462.0,3,3,Y,None,None,3,2007,WD ,101800,1224,2.0,0,49,49,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
915,909252020,70,60.0,7200,Pave,None,Reg,7,9,Wd Sdng,None,0.0,4,4,PConc,4,4,No,ALQ,BLQ,0.0,560.0,5,SBrkr,1135,3,1,4,6,Typ,0,0,Detchd,1971.0,RFn,2.0,576.0,3,3,Y,MnPrv,None,4,2009,WD ,155000,1135,2.0,256,75,4,560.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
660,535378120,30,60.0,10230,Pave,Grvl,Reg,5,7,MetalSd,None,0.0,3,3,BrkTil,3,3,No,Unf,Unf,1054.0,1054.0,5,SBrkr,1078,3,1,5,6,Typ,0,0,Detchd,1987.0,Unf,1.0,264.0,3,3,N,GdWo,None,12,2009,WD ,125000,1078,1.0,112,86,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2004,902427140,20,52.0,8626,Pave,None,Reg,4,6,MetalSd,None,1.0,3,3,CBlock,0,0,None,None,None,0.0,0.0,4,SBrkr,968,2,1,3,5,Typ,0,0,Attchd,1956.0,Unf,1.0,331.0,2,3,Y,None,None,5,2007,WD ,104500,968,1.0,0,55,55,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
443,528142040,60,74.0,8834,Pave,None,Reg,9,5,VinylSd,Stone,216.0,4,3,PConc,5,3,No,GLQ,Unf,292.0,1462.0,5,SBrkr,2224,4,1,5,10,Typ,1,4,Attchd,2004.0,Fin,3.0,738.0,3,3,Y,None,None,6,2009,WD ,350000,2224,3.5,184,7,6,1170.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2627,535454060,90,60.0,8544,Pave,None,Reg,3,4,Stucco,None,0.0,3,3,CBlock,0,0,None,None,None,0.0,0.0,4,FuseF,1040,2,2,3,6,Typ,0,0,Detchd,1949.0,Unf,2.0,400.0,3,3,Y,None,None,7,2006,WD ,93500,1040,2.0,0,61,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1438,907181140,60,68.0,9179,Pave,None,IR1,7,5,VinylSd,BrkFace,158.0,4,3,PConc,4,3,No,GLQ,Unf,240.0,873.0,5,SBrkr,1790,3,1,4,7,Typ,0,0,Attchd,1999.0,RFn,2.0,588.0,3,3,Y,None,None,6,2008,WD ,193000,1790,3.5,88,12,12,633.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1525,909251090,70,79.0,11526,Pave,None,IR1,6,7,MetalSd,None,0.0,3,3,BrkTil,5,3,No,Unf,Unf,588.0,588.0,2,SBrkr,2555,3,1,3,11,Min1,1,4,Detchd,1993.0,Fin,2.0,672.0,3,3,Y,None,None,9,2008,WD ,191000,2555,2.0,431,89,17,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2644,902109010,30,70.0,5684,Pave,None,Reg,6,8,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,Unf,813.0,813.0,5,FuseA,813,2,1,4,5,Typ,0,0,Detchd,1932.0,Unf,1.0,270.0,2,2,N,None,None,6,2006,WD ,110000,813,1.0,113,81,6,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
866,907252220,60,68.0,11885,Pave,None,Reg,8,5,VinylSd,BrkFace,108.0,4,3,PConc,4,3,Av,GLQ,Unf,309.0,1299.0,5,SBrkr,1872,3,1,5,7,Typ,1,3,BuiltIn,2001.0,RFn,2.0,531.0,3,3,Y,None,None,11,2009,WD ,261500,1872,3.5,282,10,10,990.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
620,534476320,20,80.0,9600,Pave,None,Reg,5,6,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,Unf,546.0,1050.0,4,SBrkr,1050,2,1,3,5,Typ,0,0,Attchd,1956.0,Unf,1.0,338.0,3,3,Y,None,None,6,2009,WD ,128900,1050,1.0,0,55,55,504.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2451,528360050,60,114.0,17242,Pave,None,IR1,9,5,MetalSd,BrkFace,738.0,4,4,PConc,5,3,Gd,Rec,GLQ,48.0,1733.0,5,SBrkr,3500,4,1,5,11,Typ,1,3,Attchd,1993.0,RFn,3.0,959.0,3,3,Y,None,None,5,2006,WD ,584500,3500,4.5,1166,18,17,1685.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2186,908225240,20,75.0,10215,Pave,None,Reg,4,5,Wd Sdng,BrkFace,132.0,3,3,PConc,3,3,No,ALQ,Unf,372.0,864.0,5,SBrkr,948,3,1,3,5,Typ,0,0,Attchd,1954.0,Unf,1.0,248.0,3,3,Y,None,None,2,2007,WD ,111000,948,1.0,0,57,57,492.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2025,903425270,50,60.0,8550,Pave,None,Reg,5,5,HdBoard,None,0.0,3,3,PConc,2,3,No,Unf,Unf,750.0,750.0,3,SBrkr,1316,4,1,3,7,Typ,0,0,Detchd,1965.0,Unf,2.0,576.0,3,3,Y,None,None,10,2007,ConLw,90000,1316,1.0,0,85,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1916,535126180,60,68.0,18450,Pave,None,IR1,6,5,Plywood,BrkCmn,113.0,3,4,CBlock,4,3,No,LwQ,Rec,111.0,1021.0,3,SBrkr,2380,3,1,3,7,Sev,1,1,CarPort,1965.0,Unf,2.0,596.0,3,3,Y,None,None,8,2007,WD ,129000,2380,2.5,265,46,32,910.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1542,909428190,20,68.0,14778,Pave,None,IR1,6,7,HdBoard,BrkFace,72.0,4,3,CBlock,3,3,No,BLQ,Unf,568.0,1296.0,5,SBrkr,1640,3,1,4,7,Typ,1,4,Detchd,1993.0,Unf,2.0,924.0,3,3,Y,None,None,11,2008,WD ,224000,1640,2.0,324,57,5,728.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1163,533212050,160,30.0,3180,Pave,Pave,Reg,6,5,MetalSd,None,0.0,4,3,PConc,4,3,No,GLQ,Unf,210.0,600.0,5,SBrkr,1200,2,1,4,5,Typ,0,0,Detchd,2005.0,RFn,2.0,480.0,3,3,Y,None,None,5,2008,WD ,165000,1200,3.5,166,6,6,390.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
205,903430080,70,52.0,3068,Pave,Grvl,Reg,6,8,VinylSd,None,0.0,3,4,BrkTil,3,3,No,Unf,Unf,662.0,662.0,5,SBrkr,1324,3,1,3,6,Typ,0,0,Detchd,1920.0,Unf,1.0,180.0,3,3,Y,GdPrv,None,2,2010,WD ,122000,1324,1.5,112,91,18,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2261,916384070,20,68.0,8298,Pave,None,IR1,8,5,VinylSd,None,0.0,4,3,PConc,4,3,Av,GLQ,Unf,963.0,1546.0,5,SBrkr,1564,2,1,5,6,Typ,1,4,Attchd,2207.0,RFn,2.0,502.0,3,3,Y,None,None,9,2007,New,267300,1564,2.0,132,5,4,583.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
423,528104070,60,104.0,13518,Pave,None,Reg,9,5,VinylSd,Stone,860.0,5,3,PConc,5,3,No,Unf,Unf,1926.0,1926.0,5,SBrkr,3140,4,1,5,11,Typ,2,4,BuiltIn,2009.0,Fin,3.0,820.0,3,3,Y,None,None,7,2009,New,485000,3140,3.5,222,3,2,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1436,907176010,60,68.0,13142,Pave,None,IR1,6,5,VinylSd,BrkFace,128.0,3,3,PConc,4,3,No,GLQ,Unf,176.0,864.0,5,SBrkr,1771,3,1,4,6,Typ,0,0,Attchd,1997.0,RFn,2.0,600.0,3,3,Y,None,None,7,2008,WD ,215700,1771,3.5,96,14,14,688.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
444,528142090,20,107.0,11362,Pave,None,IR1,8,5,MetalSd,Stone,42.0,4,3,PConc,5,3,Mn,GLQ,Unf,797.0,1836.0,5,SBrkr,1836,3,1,4,7,Typ,1,4,Attchd,2004.0,Fin,3.0,862.0,3,3,Y,None,None,3,2009,WD ,280000,1836,3.0,310,7,6,1039.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1067,528172080,20,92.0,10845,Pave,None,IR1,8,5,VinylSd,BrkFace,504.0,4,3,PConc,4,3,Mn,GLQ,Unf,454.0,1603.0,5,SBrkr,1575,2,1,4,7,Typ,1,3,Attchd,2003.0,Fin,3.0,732.0,3,3,Y,None,None,6,2008,WD ,284000,1575,3.0,244,8,7,1149.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2290,923228290,180,21.0,1936,Pave,None,Reg,4,6,CemntBd,None,0.0,3,3,CBlock,4,3,Av,BLQ,GLQ,0.0,630.0,4,SBrkr,630,1,1,3,3,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,MnPrv,None,12,2007,WD ,84500,630,2.0,0,41,41,630.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
168,535476350,20,80.0,9760,Pave,None,Reg,6,7,Wd Sdng,BrkFace,218.0,3,3,CBlock,3,3,Gd,BLQ,LwQ,415.0,1395.0,3,SBrkr,1395,2,1,3,7,Min1,1,3,Attchd,1963.0,RFn,2.0,440.0,3,3,Y,None,None,5,2010,WD ,192000,1395,2.0,1010,48,27,980.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2643,902108060,70,66.0,3960,Pave,Grvl,Reg,7,8,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,Unf,502.0,502.0,3,SBrkr,1004,2,1,4,5,Typ,1,1,Detchd,1930.0,Unf,1.0,200.0,2,3,N,MnPrv,None,7,2006,WD ,105000,1004,1.0,348,81,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2802,907290080,20,70.0,9100,Pave,None,Reg,7,5,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,Unf,1836.0,1860.0,5,SBrkr,1836,3,1,4,8,Typ,1,4,Attchd,2004.0,Fin,2.0,484.0,3,3,Y,None,None,10,2006,WD ,216837,1836,2.0,153,7,6,24.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1224,534455030,20,80.0,9600,Pave,None,Reg,5,6,MetalSd,BrkFace,203.0,2,2,CBlock,3,3,No,Rec,Unf,638.0,1296.0,3,SBrkr,1496,3,1,4,6,Typ,0,0,Attchd,1960.0,RFn,2.0,450.0,3,3,Y,MnPrv,None,2,2008,WD ,141500,1496,2.0,22,51,51,658.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1382,905104180,20,57.0,9764,Pave,None,IR1,5,7,VinylSd,None,0.0,3,3,CBlock,3,3,No,BLQ,Unf,192.0,894.0,5,SBrkr,894,3,1,4,5,Typ,0,0,Attchd,1967.0,RFn,2.0,450.0,3,3,Y,None,None,5,2008,WD ,130000,894,2.0,0,44,8,702.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
853,907200230,20,60.0,8430,Pave,None,Reg,5,5,HdBoard,BrkFace,136.0,3,3,CBlock,4,3,No,Rec,Unf,424.0,1040.0,3,SBrkr,1040,3,1,3,5,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,None,None,8,2009,WD ,124000,1040,2.0,0,33,33,616.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2237,910201180,70,50.0,9060,Pave,None,Reg,5,6,Wd Sdng,None,0.0,3,3,BrkTil,4,3,No,ALQ,Unf,311.0,859.0,5,SBrkr,1828,3,1,4,6,Typ,0,0,Detchd,0.0,None,0.0,0.0,0,0,Y,MnPrv,None,3,2007,WD ,150909,1828,2.0,386,88,12,548.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2585,535304020,20,66.0,12778,Pave,None,Reg,5,6,MetalSd,None,0.0,3,3,CBlock,3,3,No,GLQ,Unf,350.0,1008.0,5,FuseA,1008,2,1,3,4,Typ,0,0,Attchd,1952.0,RFn,1.0,280.0,3,3,Y,MnPrv,None,1,2006,WD ,139500,1008,2.0,154,59,8,658.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
